local,remote,ratio
野村動態配置多重資產基金-累積型新臺幣計價,野村中國境內新興債券基金 S,0.047619047619047616
野村動態配置多重資產基金-累積類型新臺幣計價,野村中國境內新興債券基金 S,0.047619047619047616
野村貨幣市場基金,野村邊境市場高收益主權債基金 S,0.15384615384615385
野村新馬基金,野村中國境內新興債券基金 S,0.1
野村新興收益傘型之五年階梯到期新興債基金-季配人民幣,野村中國境內新興債券基金 S,0.13043478260869565
野村新興收益傘型之五年階梯到期新興債基金-累積美元,野村中國境內新興債券基金 S,0.13636363636363635
野村新興收益傘型基金之中國境內新興債券基金-人民幣計價,野村中國境內新興債券基金 S,0.5333333333333333
野村新興收益傘型基金之中國境內新興債券基金-累積型新臺幣計價,野村中國境內新興債券基金 S,0.5
野村新興收益傘型基金之中國境內新興債券基金-累積類型新臺幣計?,野村中國境內新興債券基金 S,0.5
野村新興收益傘型基金之邊境市場高收益主權債基金-月配類型新臺?,野村邊境市場高收益主權債基金 S,0.5882352941176471
野村新興收益傘型基金之邊境市場高收益主權債基金-累積型新臺幣計價,野村邊境市場高收益主權債基金 S,0.5555555555555556
野村新興收益傘型基金之邊境市場高收益主權債基金-累積類型新臺?,野村邊境市場高收益主權債基金 S,0.5882352941176471
野村新興高收益債組合基金,野村邊境市場高收益主權債基金 S,0.26666666666666666
野村新興高收益債組合基金-S型,野村邊境市場高收益主權債基金 S,0.3333333333333333
野村新興高收益債組合基金-S類型,野村邊境市場高收益主權債基金 S,0.3333333333333333
野村新興高收益債組合基金-月配型,野村邊境市場高收益主權債基金 S,0.23529411764705882
野村新興高收益債組合基金-累積型,野村邊境市場高收益主權債基金 S,0.23529411764705882
野村新興傘型之大俄羅斯基金,野村中國境內新興債券基金 S,0.14285714285714285
野村新興傘型之中東非洲基金,野村中國境內新興債券基金 S,0.23076923076923078
野村精選貨幣市場基金,野村邊境市場高收益主權債基金 S,0.13333333333333333
野村臺灣運籌基金,野村中國境內新興債券基金 S,0.0
野村歐洲中小成長基金-累積類型新臺幣計價,野村中國境內新興債券基金 S,0.1111111111111111
野村歐洲高股息基金-季配類型,野村邊境市場高收益主權債基金 S,0.058823529411764705
野村歐洲高股息基金-累積類型,野村邊境市場高收益主權債基金 S,0.058823529411764705
野村積極成長基金,野村中國境內新興債券基金 S,0.0
野村優質基金-S類型新臺幣計價,野村中國境內新興債券基金 S,0.15384615384615385
野村優質基金-累積型新臺幣計價,野村中國境內新興債券基金 S,0.06666666666666667
野村優質基金-累積類型新臺幣計價,野村中國境內新興債券基金 S,0.06666666666666667
野村環球高收益債基金-S型新臺幣計價,野村全球金融收益基金S,0.3333333333333333
野村環球高收益債基金-S類型新臺幣計價,野村全球金融收益基金S,0.3333333333333333
野村環球高收益債基金-月配類型新臺幣計價,野村邊境市場高收益主權債基金 S,0.2222222222222222
野村環球高收益債基金-累積型新臺幣計價,野村邊境市場高收益主權債基金 S,0.2222222222222222
野村環球高收益債基金-累積類型新臺幣計價,野村邊境市場高收益主權債基金 S,0.2222222222222222
野村環球基金-S型新臺幣計價,野村全球金融收益基金S,0.2
野村環球基金-S類型新臺幣計價,野村全球金融收益基金S,0.2
野村環球基金-人民幣計價,野村全球金融收益基金S,0.1
野村環球基金-新臺幣計價,野村全球金融收益基金S,0.1
野村鴻利基金,野村中國境內新興債券基金 S,0.0
野村鴻揚貨幣市場基金,野村邊境市場高收益主權債基金 S,0.13333333333333333
野村鴻運基金,野村中國境內新興債券基金 S,0.0
野村雙印傘型之印尼潛力基金,野村中國境內新興債券基金 S,0.0
野村雙印傘型之印度潛力基金,野村中國境內新興債券基金 S,0.0
野村鑫平衡組合基金-S型,野村全球金融收益基金S,0.09090909090909091
野村鑫平衡組合基金-S類型,野村全球金融收益基金S,0.09090909090909091
野村鑫平衡組合基金-累積型,野村中國境內新興債券基金 S,0.0
野村鑫平衡組合基金-累積類型,野村中國境內新興債券基金 S,0.0
野村鑫全球債券組合基金-S型,野村全球金融收益基金S,0.2727272727272727
野村鑫全球債券組合基金-S類型,野村全球金融收益基金S,0.2727272727272727
野村鑫全球債券組合基金-累積型,野村全球金融收益基金S,0.15384615384615385
野村鑫全球債券組合基金-累積類型,野村全球金融收益基金S,0.15384615384615385
